Date,Actual_Price,Predicted_Price,Difference,Difference_Percentage
2020-04-30,1346.6999172790768,1266.3330025032012,-80.36691477587556,-5.967692857533689
2020-05-01,1317.319943289529,1282.7193208484891,-34.60062244103983,-2.6265921667167142
2020-05-04,1322.9000403255545,1291.80558654771,-31.094453777844592,-2.3504764403962453
2020-05-05,1349.0200229523484,1294.4375793823604,-54.58244356998807,-4.046081054492702
2020-05-06,1345.4300742164578,1302.648965218812,-42.78110899764579,-3.1797348533746987
2020-05-07,1369.2800158259324,1310.9018108484743,-58.378204977458154,-4.263423427109988
2020-05-08,1384.33993369258,1319.8607245791159,-64.4792091134641,-4.657758368746371
2020-05-11,1403.5899503583482,1330.822068095806,-72.76788226254234,-5.1844117467472675
2020-05-12,1375.1799790778791,1341.8157971868152,-33.364181891063936,-2.426168385132842
2020-05-13,1348.3299911864788,1348.9789542892624,0.6489631027836822,0.04813088094351588
2020-05-14,1356.8599916224528,1346.2751499637302,-10.584841658722553,-0.7800982948922995
2020-05-15,1373.0600538023925,1339.596368407623,-33.46368539476953,-2.437161091541415
2020-05-18,1385.180081200282,1337.2874490559157,-47.89263214436642,-3.457502226199112
2020-05-19,1374.40006560937,1339.8014770449781,-34.598588564391775,-2.517359350463342
2020-05-20,1409.1599562371584,1344.0859164301592,-65.07403980699928,-4.61793137954081
2020-05-21,1406.7499688612472,1352.1840309825184,-54.565937878728846,-3.878865405122385
2020-05-22,1413.2399127931837,1360.2477260839105,-52.992186709273255,-3.749695025562743
2020-05-26,1421.3699435637127,1366.607032554221,-54.762911009491745,-3.852826018832796
2020-05-27,1420.2800985844476,1375.7640145799746,-44.51608400447299,-3.1343172412850744
2020-05-28,1418.2399638543852,1379.744936988444,-38.49502686594133,-2.714281634070052
2020-05-29,1433.5200097551738,1382.060270874195,-51.45973888097865,-3.589746814191125
2020-06-01,1434.8700344933416,1385.6841697049033,-49.185864788438266,-3.427896855188421
2020-06-02,1442.3101117240258,1389.5723160478108,-52.737795676215,-3.6564810332762856
2020-06-03,1439.250066080982,1393.5216351422102,-45.72843093877168,-3.1772401486343713
2020-06-04,1414.300031882977,1397.5232092212598,-16.776822661717233,-1.1862279773394924
2020-06-05,1440.0199666183007,1396.7082504935838,-43.311716124716895,-3.0077163601022017
2020-06-08,1448.040011597784,1396.6013937435353,-51.43861785424883,-3.5522925777092906
2020-06-09,1452.0799164290474,1398.6504462404394,-53.42947018860809,-3.679513061512603
2020-06-10,1464.699964578262,1403.633444028207,-61.0665205500552,-4.1692170428664115
2020-06-11,1401.8999553158533,1410.372459623507,8.472504307653708,0.6043586973183703
2020-06-12,1412.9199683512377,1406.2156851110046,-6.704283240233053,-0.4744984422618363
2020-06-15,1420.7400676110108,1399.6789620161626,-21.061105594848186,-1.482403859438036
2020-06-16,1446.4700152775251,1393.0926436215175,-53.377371656007654,-3.690181690061959
2020-06-17,1452.5400419076605,1396.3036654926682,-56.236376414992264,-3.871588719931982
2020-06-18,1434.120003366354,1401.9763039161808,-32.143699450173244,-2.2413535390846895
2020-06-19,1424.639947857657,1404.4078816749716,-20.232066182685458,-1.4201529455291497
2020-06-22,1450.659957624596,1403.6874199854058,-46.97253763919025,-3.2380115955020985
2020-06-23,1463.9799722448458,1404.0841823838289,-59.895789861016965,-4.0912984464653315
2020-06-24,1432.6998881098525,1409.1652756068534,-23.534612502999153,-1.6426756711796875
2020-06-25,1441.099955118425,1411.1697392695498,-29.93021584887515,-2.0769007550496785
2020-06-26,1362.5400615183335,1409.2031370029174,46.66307548458394,3.4247121829640292
2020-06-29,1397.1700969447452,1397.4462348127329,0.2761378679876998,0.019764083742669768
2020-06-30,1418.0500310658656,1384.4394371962856,-33.61059386958004,-2.370198027802793
2020-07-01,1442.0000237612203,1380.5129601011645,-61.48706366005581,-4.26401266621875
2020-07-02,1469.9300001527452,1384.921309509828,-85.00869064291714,-5.783179514268273
2020-07-06,1499.65010089867,1397.3745797739011,-102.27552112476883,-6.819958939987394
2020-07-07,1489.9200350143105,1414.148429846671,-75.77160516763956,-5.085615562375587
2020-07-08,1503.6000458012688,1428.1208495148014,-75.47919628646741,-5.0198985093967945
2020-07-09,1518.6599636679164,1438.4588880648832,-80.20107560303313,-5.281042334804752
2020-07-10,1539.00999469619,1447.7415010866675,-91.26849360952247,-5.930337939588197
2020-07-13,1512.229940871073,1456.79444249927,-55.43549837180308,-3.6658114532417727
2020-07-14,1520.8599923929269,1464.885516709386,-55.97447568354096,-3.680448954112502
2020-07-15,1516.8800086967567,1465.337193777307,-51.54281491944971,-3.3979493845220663
2020-07-16,1514.9199774162182,1466.4347049070147,-48.48527250920347,-3.200517072320734
2020-07-17,1516.8499699031854,1465.008644472619,-51.841325430566485,-3.417696308744055
2020-07-20,1563.840030171959,1465.3468938043977,-98.49313636756119,-6.298159304486594
2020-07-21,1555.9201145043803,1471.8815830225917,-84.0385314817886,-5.401211199622422
2020-07-22,1564.8499281537497,1483.5341316955253,-81.31579645822444,-5.19639583293223
2020-07-23,1516.7499970433303,1491.157883632735,-25.592113410595175,-1.6872993875380284
2020-07-24,1508.2099054501407,1491.1561626601867,-17.053742789953958,-1.1307274092503785
2020-07-27,1529.430122779688,1482.8933040993338,-46.536818680354145,-3.042755467361597
2020-07-28,1503.6499540051714,1479.7346936648837,-23.91526034028766,-1.590480568737836
2020-07-29,1523.5099772133103,1475.7420373526754,-47.7679398606349,-3.13538739982579
2020-07-30,1538.3699493602478,1474.1107118288749,-64.25923753137295,-4.1770991144292715
2020-07-31,1487.9499908025816,1474.0395261461924,-13.910464656389195,-0.934874474436205
2020-08-03,1482.7600069528605,1466.5404664927141,-16.21954046014639,-1.0938749618340655
2020-08-04,1473.2999773065446,1459.8264832253906,-13.473494081154058,-0.9145112528804902
2020-08-05,1479.089954767446,1453.5034736306454,-25.586481136800558,-1.729879988321837
2020-08-06,1504.9499140873868,1449.3191635573692,-55.63075053001762,-3.696518402989679
2020-08-07,1498.3700102267858,1449.2935054211937,-49.076504805592094,-3.2753261524611084
2020-08-10,1496.8198833168578,1452.2596798343266,-44.56020348253128,-2.9769916861198222
2020-08-11,1480.5401088175188,1453.090127314938,-27.44998150258084,-1.8540518652010487
2020-08-12,1507.2400591931118,1452.3860930906067,-54.85396610250518,-3.6393649284952514
2020-08-13,1516.6500241834751,1453.5485318210026,-63.10149236247253,-4.160583612323135
2020-08-14,1504.6299696454407,1458.6756219466833,-45.954347698757374,-3.0541959568694694
2020-08-17,1516.2399633608147,1461.0923367607384,-55.147626600076364,-3.6371305289856064
2020-08-18,1555.7800899197634,1463.872489686598,-91.90760023316534,-5.907493020938795
2020-08-19,1544.6100393685715,1471.7656520536518,-72.84438731491969,-4.716037411274246
2020-08-20,1576.2499632182232,1480.2139062935785,-96.03605692464475,-6.092692096155125
2020-08-21,1575.570022609569,1488.5495150576123,-87.0205075519566,-5.523112670538575
2020-08-24,1585.1500509781208,1497.7391955617848,-87.41085541633606,-5.514358426976611
2020-08-25,1605.8499087898622,1507.5517116764158,-98.29819711344635,-6.1212568232807
2020-08-26,1644.1299705393076,1516.0051288339876,-128.12484170532002,-7.792865771024933
2020-08-27,1628.5199672653823,1529.0072328889396,-99.51273437644272,-6.110624148105775
2020-08-28,1639.4299945097212,1540.2401771641717,-99.1898173455495,-6.050262449615158
2020-08-31,1629.5300216992232,1548.4744049999015,-81.05561669932172,-4.974171424887247
2020-09-01,1655.0798930563583,1553.8759120210218,-101.20398103533648,-6.114748989454996
2020-09-02,1717.3900509506825,1559.7741543004202,-157.61589665026236,-9.177641186579143
2020-09-03,1629.509995836842,1574.7533429093444,-54.756652927497726,-3.3603140249150303
2020-09-04,1581.2099625546625,1577.630652558162,-3.5793099965005695,-0.22636525706666438
2020-09-08,1523.5999371419748,1564.5132433424694,40.91330620049462,2.685305059623546
2020-09-09,1547.2299853953834,1540.2464352461657,-6.983550149217763,-0.4513582476514096
2020-09-10,1526.049976242648,1523.5958693886787,-2.4541068539692787,-0.1608143174977558
2020-09-11,1515.7599684718705,1512.0157580148264,-3.744210457044119,-0.2470186925980691
2020-09-14,1508.829924923702,1500.1042811993887,-8.725643724313386,-0.5783053199156705
2020-09-15,1535.1199709286843,1492.655286201863,-42.46468472682136,-2.766212773659115
2020-09-16,1512.089916286456,1490.328061960323,-21.761854326132834,-1.4391904933522608
2020-09-17,1487.0400656806457,1487.9650101993673,0.9249445187215315,0.06220037644366814
2020-09-18,1451.0898878575877,1476.9065099597196,25.816622102131987,1.7791194272773865
2020-09-21,1430.1400196701836,1462.6923718745688,32.552352204385215,2.276165393364237
2020-09-22,1459.8199122392966,1443.638702531364,-16.181209707932567,-1.1084387582514432
2020-09-23,1409.38994075044,1434.0284789171908,24.638538166750777,1.748170428521138
2020-09-24,1422.8599928864976,1423.1719582739013,0.3119653874036885,0.0219252343142221
2020-09-25,1439.0601332924623,1413.3549050498245,-25.70522824263776,-1.786251154343781
2020-09-28,1458.6599767416983,1408.6492967464435,-50.010679995254804,-3.428535833756599
2020-09-29,1466.0199505228586,1412.7813518350692,-53.23859868778936,-3.631505742387866
2020-09-30,1465.6000332210574,1418.178947554943,-47.42108566611432,-3.235608937719079
2020-10-01,1487.900082598679,1422.9878142112261,-64.91226838745297,-4.3626765766476066
2020-10-02,1455.5999310986545,1430.2193408594583,-25.38059023919618,-1.7436515141931532
2020-10-05,1482.8299410191441,1430.1298502869433,-52.700090732200806,-3.5540212181027453
2020-10-06,1451.019953791304,1431.6136415277342,-19.406312263569816,-1.3374255958964552
2020-10-07,1459.1399716306425,1430.16505199816,-28.974919632482624,-1.9857532653362986
2020-10-08,1483.4300910823742,1427.1445887237285,-56.28550235864577,-3.794280748179879
2020-10-09,1510.4499858999134,1429.3831046530026,-81.06688124691073,-5.3670682249443535
2020-10-12,1564.5899048468966,1437.4256787276645,-127.16422611923213,-8.127639436078033
2020-10-13,1567.0699827411413,1456.3305621714605,-110.73942056968076,-7.0666544435988605
2020-10-14,1563.4399822804887,1475.139071152548,-88.30091112794071,-5.647860623286728
2020-10-15,1555.470001956958,1487.6697851812978,-67.80021677566015,-4.358825094046158
2020-10-16,1567.700015145893,1493.02701627231,-74.67299887358308,-4.7632198859571915
2020-10-19,1529.950012941344,1498.2448485869045,-31.705164354439603,-2.0723006690582073
2020-10-20,1551.0799574381272,1498.1777306575184,-52.90222678060877,-3.410670515528149
2020-10-21,1585.990042033773,1496.3436432771102,-89.64639875666285,-5.652393544773206
2020-10-22,1606.6600175039928,1503.4169969029426,-103.24302060105015,-6.425940738940033
2020-10-23,1632.9799458504967,1512.7424777863862,-120.23746806411054,-7.363070708225254
2020-10-26,1584.2900340600875,1526.0685940365804,-58.22144002350706,-3.6749230741736074
2020-10-27,1598.8799699689814,1530.307192971155,-68.5727769978264,-4.288800803424707
2020-10-28,1510.8001255874808,1531.233858462425,20.4337328749441,1.352510668279059
2020-10-29,1556.879947830219,1517.4897023350277,-39.390245495191266,-2.5300759734293177
2020-10-30,1616.110034219118,1509.2271566782747,-106.88287754084331,-6.61358912931245
2020-11-02,1624.320011987121,1522.8305059608056,-101.48950602631544,-6.2481226160698276
2020-11-03,1645.6600715868544,1535.4726138490494,-110.18745773780506,-6.695639010768185
2020-11-04,1745.8499304350541,1546.303945712313,-199.5459847227412,-11.429732948067057
2020-11-05,1762.5000269363916,1573.973585892885,-188.52644104350657,-10.696535498567142
2020-11-06,1759.7300433937721,1602.8832650205795,-156.8467783731926,-8.913115904454399
2020-11-09,1761.4200384362673,1621.4677346662797,-139.95230376998757,-7.945424754803673
2020-11-10,1737.7198996645252,1638.0026824589265,-99.71721720559867,-5.73839415804869
2020-11-11,1747.2299939667935,1640.398745602401,-106.83124836439242,-6.114320881239563
2020-11-12,1742.8199235855818,1642.9661237404628,-99.85379984511906,-5.7294387385522505
2020-11-13,1772.2599751622724,1644.2089788244825,-128.0509963377899,-7.2252941516701155
2020-11-16,1774.0300736542915,1647.961168336069,-126.0689053182225,-7.106356717985932
2020-11-17,1761.6600358807393,1654.0821983344558,-107.57783754628349,-6.106617358354281
2020-11-18,1740.6400771750018,1657.355644573497,-83.2844326015047,-4.784701541324524
2020-11-19,1758.569951444124,1655.8898453184393,-102.68010612568469,-5.838841158485882
2020-11-20,1736.3800443095977,1654.1846744271086,-82.1953698824891,-4.733720025858211
2020-11-23,1727.560059999224,1652.8571787841192,-74.70288121510475,-4.324184318960135
2020-11-24,1763.899959878462,1648.4575906902476,-115.44236918821434,-6.544723159706216
2020-11-25,1764.1299443917435,1648.6287492327851,-115.50119515895835,-6.547204503055026
2020-11-27,1787.019974449355,1652.4837277411239,-134.53624670823115,-7.528525065853647
2020-11-30,1754.4000349594342,1659.5797669141848,-94.82026804524935,-5.404711933184715
2020-12-01,1795.3599638707844,1661.434975321323,-133.92498854946143,-7.459506240783048
2020-12-02,1824.9699223736138,1667.2681335479833,-157.7017888256305,-8.641336325177269
2020-12-03,1821.8399426642864,1676.4390398061737,-145.40090285811266,-7.980992152662774
2020-12-04,1823.760078672113,1686.2349720035204,-137.52510666859257,-7.54074553319125
2020-12-07,1817.0299808436544,1692.527942804694,-124.50203803896034,-6.851952876482177
2020-12-08,1811.3299633114177,1695.2753972521348,-116.05456605928293,-6.407146594489915
2020-12-09,1777.8600198346542,1694.8750364565649,-82.98498337808928,-4.667689382306213
2020-12-10,1767.6499590613507,1690.9340093208077,-76.71594974054301,-4.339996691498828
2020-12-11,1774.7999741916103,1681.5315540288373,-93.26842016277305,-5.255151088519434
2020-12-14,1752.2600838215665,1675.6800909123444,-76.57999290922203,-4.370355383671469
2020-12-15,1761.0799116798903,1671.2945835029593,-89.78532817693099,-5.098310847875435
2020-12-16,1757.1898879123846,1667.2560867401446,-89.93380117224001,-5.118046819577658
2020-12-17,1740.5100655215754,1665.1769954496692,-75.33307007190615,-4.328218007135238
2020-12-18,1726.2200481922466,1661.651974314467,-64.56807387777963,-3.7404312356004317
2020-12-21,1734.560037613676,1655.6528204629142,-78.90721715076188,-4.54911997507556
2020-12-22,1720.219955628395,1648.625620191788,-71.59433543660703,-4.161929130188103
2020-12-23,1728.2299876766879,1643.441894424061,-84.78809325262682,-4.9060653881263825
2020-12-24,1734.159989722206,1641.8043108182662,-92.35567890393986,-5.325672339997549
2020-12-28,1773.959983135958,1641.8027462977677,-132.15723683819033,-7.449843181048897
2020-12-29,1757.7599991820432,1648.3510468442987,-109.4089523377445,-6.224339636165171
2020-12-30,1736.2500326561712,1654.8898038157888,-81.36022884038243,-4.685974215125856
2020-12-31,1752.6399493986057,1654.8638327755136,-97.7761166230921,-5.578790821049276
2021-01-04,1726.1299318115323,1653.9551592699765,-72.17477254155574,-4.1813058919504416
2021-01-05,1740.0500964950122,1650.5520142816085,-89.49808221340368,-5.143419858639698
2021-01-06,1722.8799533799688,1647.491655734465,-75.38829764550383,-4.375713902620206
2021-01-07,1774.3400051650472,1641.990958113739,-132.34904705130816,-7.459057828039965
2021-01-08,1797.8300288338387,1645.3801788696703,-152.44984996416838,-8.479658672908856
2021-01-11,1756.2899757216392,1655.2921984880068,-100.9977772336324,-5.750632220748945
2021-01-12,1737.4299940161504,1659.3375791410149,-78.09241487513555,-4.494708572091661
2021-01-13,1747.2500198291746,1656.293335155006,-90.95668467416863,-5.205705173382187
2021-01-14,1730.920024221833,1653.0148824503694,-77.9051417714636,-4.500793836878009
2021-01-15,1727.6199811343172,1650.5465384598638,-77.07344267445342,-4.461249783870218
2021-01-19,1784.4699624888267,1646.4337269733696,-138.03623551545707,-7.735419391589864
2021-01-20,1880.0699875505354,1651.5088750184998,-228.56111253203562,-12.15705341000727
2021-01-21,1884.1501005586106,1675.1215570943748,-209.02854346423578,-11.09404942856003
2021-01-22,1892.5600240463236,1701.5630486836133,-190.99697536271037,-10.09199036944444
2021-01-25,1894.28005788239,1719.4538099402725,-174.82624794211756,-9.229165836098982
2021-01-26,1907.949899286108,1731.2180653768,-176.73183390930785,-9.262917961076184
2021-01-27,1818.9399474682405,1739.2540684653682,-79.6858790028723,-4.380896637834915
2021-01-28,1853.1999737967537,1732.047887049212,-121.15208674754172,-6.537453510714805
2021-01-29,1827.360040339194,1728.2830249215874,-99.07701541760662,-5.4218661473639305
2021-02-01,1893.0699012767893,1720.8947333194042,-172.17516795738516,-9.09502432220072
2021-02-02,1919.1199498372996,1725.8566100804417,-193.26333975685793,-10.0704148155639
2021-02-03,2058.8798175859697,1739.865952432337,-319.01386515363265,-15.49453554446298
2021-02-04,2053.6299126011554,1778.3049694644317,-275.32494313672373,-13.406745852664049
2021-02-05,2088.830059297226,1806.3768478651718,-282.4532114320541,-13.522077115602393
2021-02-08,2084.5199617758694,1828.5673808078973,-255.95258096797215,-12.278730147055917
2021-02-09,2075.38988950269,1844.8261907325564,-230.56369877013367,-11.109416111947134
2021-02-10,2086.4799930564077,1853.3905323934728,-233.08946066293493,-11.171420835025154
2021-02-11,2088.749955847702,1858.498222464972,-230.25173338272998,-11.023422537394344
2021-02-12,2095.0300975807877,1862.7948651100417,-232.23523247074604,-11.085054708231496
2021-02-16,2110.700021989806,1866.5123222665611,-244.1876997232448,-11.569038573896606
2021-02-17,2118.6200941094344,1873.3724317484462,-245.24766236098822,-11.575820650567298
2021-02-18,2105.8101131717,1877.9026573039437,-227.9074558677562,-10.82279235160903
2021-02-19,2088.810033434845,1880.5208823582072,-208.28915107663784,-9.971665577176807
2021-02-22,2054.2599450059074,1880.5033597286238,-173.75658527728365,-8.458354343115229
2021-02-23,2060.1201694371916,1873.1391617421175,-186.98100769507414,-9.07621848807761
2021-02-24,2083.8099823736434,1863.4582218014116,-220.3517605722318,-10.574465159305538
2021-02-25,2015.9500009149401,1861.1712057366835,-154.7787951782566,-7.677710018006902
2021-02-26,2021.9100417540299,1855.4104848091044,-166.49955694492542,-8.23476581581667
2021-03-01,2069.6599896289317,1849.6737010451527,-219.98628858377901,-10.629102832645485
2021-03-02,2064.480018710401,1851.9428815761976,-212.53713713420348,-10.294947648220253
2021-03-03,2011.4100753323517,1856.4311779823352,-154.9788973500165,-7.704987622894792
2021-03-04,2033.9300962920645,1851.8970411255912,-182.03305516647333,-8.94981865396096
2021-03-05,2097.0700758588005,1848.679448268347,-248.3906275904535,-11.84465080351364
2021-03-08,2007.500025702465,1854.3877577592257,-153.11226794323943,-7.62701200412998
2021-03-09,2040.359962636858,1853.0170813504776,-187.34288128638036,-9.181854413780394
2021-03-10,2036.1898897001183,1852.2453033885604,-183.94458631155794,-9.033763856800633
2021-03-11,2100.540025872455,1850.66623284941,-249.87379302304475,-11.895693009670701
2021-03-12,2050.000068592553,1857.9207579489705,-192.0793106435824,-9.369722156909793
2021-03-15,2054.4398648632364,1858.2331926925237,-196.20667217071264,-9.550373098108377
2021-03-16,2083.889929371118,1856.1591078676436,-227.73082150347432,-10.928159798353628
2021-03-17,2082.219960191004,1860.9269840868656,-221.29297610413823,-10.627742521680506
2021-03-18,2021.3399304843713,1863.4275571996407,-157.91237328473062,-7.812262099175485
2021-03-19,2026.960001019134,1857.7236283661578,-169.23637265297634,-8.349270462559009
2021-03-22,2030.6899743396416,1850.6444860144807,-180.04548832516093,-8.866222348081951
2021-03-23,2041.329965345937,1846.8261172858072,-194.5038480601297,-9.528290446036138
2021-03-24,2032.530006897944,1847.180011822571,-185.34999507537304,-9.119176319480518
2021-03-25,2032.4599163796108,1847.9272268126613,-184.53268956694956,-9.079278173202784
2021-03-26,2024.7299335005519,1845.2964855944097,-179.4334479061422,-8.862092911123215
2021-03-29,2045.7901003831012,1842.780893084849,-203.00920729825225,-9.923266676294704
2021-03-30,2046.4700409917552,1842.7170606485095,-203.75298034324578,-9.956313860549042
2021-03-31,2062.519987429863,1846.0139746950283,-216.50601273483448,-10.497159496845695
2021-04-01,2129.779975277386,1851.321141130088,-278.4588341472977,-13.074535274989183
2021-04-05,2218.959990473442,1865.0138245330843,-353.94616594035756,-15.950993594293644
2021-04-06,2209.259963382654,1889.0763062522822,-320.1836571303718,-14.49280131977454
2021-04-07,2239.029972332481,1909.8066722137444,-329.2233001187367,-14.703836223137849
2021-04-08,2250.430007396955,1926.3780733340066,-324.05193406294825,-14.399556218048087
2021-04-09,2270.669896182133,1941.3089182595268,-329.36097792260625,-14.505013629519128
2021-04-12,2244.6201605257224,1951.5886001950141,-293.0315603307083,-13.054839544080194
2021-04-13,2254.429860503456,1955.3565913636357,-299.07326913982024,-13.266026784840031
2021-04-14,2241.909941666146,1958.985966016089,-282.9239756500572,-12.61977434471758
2021-04-15,2285.249975611886,1960.8960890927249,-324.35388651916105,-14.193365714064338
2021-04-16,2282.7500283073105,1966.811541097607,-315.93848720970345,-13.840257728261909
2021-04-19,2289.7600188529527,1972.4948182605096,-317.2652005924431,-13.855827596787892
2021-04-20,2279.0100420556123,1976.6619186083021,-302.3481234473102,-13.266642878615814
2021-04-21,2278.350127309339,1978.4420300315114,-299.90809727782744,-13.163389317690587
2021-04-22,2252.5200503309197,1977.520214553787,-274.99983577713283,-12.2085410843172
2021-04-23,2299.929871449445,1975.259325981384,-324.6705454680607,-14.116541095379107
2021-04-26,2309.9299735718473,1978.2818231324636,-331.6481504393837,-14.357498029542246
2021-04-27,2290.980031937694,1984.6312731236335,-306.3487588140606,-13.371952375986144
2021-04-28,2359.0401155681575,1987.4693133079384,-371.5708022602191,-15.750931906926432
2021-04-29,2392.760069420584,2002.7213542918034,-390.0387151287805,-16.300786698736154
2021-04-30,2353.499992030869,2015.2628635119927,-338.2371285188765,-14.37166474035153
2021-05-03,2343.0801290587146,2017.9389758247012,-325.1411532340135,-13.87665531373152
2021-05-04,2306.8300326560916,2017.5663070419553,-289.2637256141363,-12.53944683913609
2021-05-05,2314.769974186051,2007.7251602022013,-307.04481398384974,-13.264592914542913
2021-05-06,2337.3500727329065,2004.4562510726057,-332.8938216603008,-14.242360421050254
2021-05-07,2351.92999571061,2003.2221573033778,-348.7078384072322,-14.826454828298319
2021-05-10,2291.749932475013,2008.9240522602126,-282.82588021480024,-12.341044553205585
2021-05-11,2270.060046091812,2004.0633999754289,-265.9966461163833,-11.71760397150416
2021-05-12,2200.2500462837606,1992.4412030001665,-207.80884328359411,-9.444783043390222
2021-05-13,2229.040039593319,1975.8829438520918,-253.15709574122707,-11.357225139276313
2021-05-14,2278.3798531988105,1966.7982426733695,-311.58161052544096,-13.675577849232873
2021-05-17,2288.9198713452506,1969.3883063586597,-319.53156498659087,-13.959927954961342
2021-05-18,2262.46993134532,1973.5845067877246,-288.88542455759557,-12.768586249710607
2021-05-19,2271.5000307586442,1976.7673672899018,-294.73266346874243,-12.97524364859051
2021-05-20,2306.9498749262775,1974.3309395175659,-332.61893540871165,-14.41812581295643
2021-05-21,2294.129881057353,1980.067410377418,-314.06247067993513,-13.689829563406642
2021-05-24,2361.0400421214085,1984.70856043626,-376.33148168514845,-15.939224874263985
2021-05-25,2362.87006174852,1994.9222196067103,-367.9478421418098,-15.572072628891364
2021-05-26,2380.3100846495577,2005.9367568203497,-374.37332782920794,-15.727922603173159
2021-05-27,2362.679972507951,2014.7828686230487,-347.8971038849022,-14.7246816298872
2021-05-28,2356.8500997743377,2019.1047000481442,-337.74539972619345,-14.330372549299241
2021-06-01,2381.1799580467314,2020.1906337261628,-360.9893243205686,-15.160102582783628
2021-06-02,2370.590031696389,2022.6657051548123,-347.92432654157665,-14.676697441969871
2021-06-03,2347.580002916541,2024.2951532540148,-323.2848496625263,-13.770983278988998
2021-06-04,2393.5700216826644,2020.5467185916248,-373.0233030910397,-15.584390667995027
2021-06-07,2402.300046064374,2024.367747005146,-377.93229905922794,-15.732102227545832
2021-06-08,2398.4399046383896,2029.3889190930772,-369.0509855453124,-15.387126641430438
2021-06-09,2407.9399860094672,2034.3062070199073,-373.6337789895599,-15.516739667949969
2021-06-10,2435.129944205195,2037.8731573044697,-397.2567869007253,-16.313576523752467
2021-06-11,2430.199983662327,2042.7672903279217,-387.4326933344055,-15.942420209819188
2021-06-14,2448.9099278520084,2047.252770597162,-401.6571572548464,-16.40146714612524
2021-06-15,2428.389833445546,2051.362609494709,-377.0272239508372,-15.525811332189948
2021-06-16,2415.4499973064353,2053.343448897878,-362.1065484085575,-14.991266588517957
2021-06-17,2434.870077350392,2051.2261833072384,-383.6438940431535,-15.75623675414468
2021-06-18,2402.21994261485,2051.785499385457,-350.43444322939285,-14.587941637348164
2021-06-21,2436.2499844300814,2049.3628393935082,-386.8871450365732,-15.88043704501362
2021-06-22,2446.6100827191926,2049.7275291217115,-396.8825535974811,-16.221732935735346
2021-06-23,2442.5399826423077,2052.652400193684,-389.88758244862356,-15.962382815402199
2021-06-24,2449.999929283323,2055.8243090523715,-394.1756202309516,-16.08880129013948
2021-06-25,2450.1699926615115,2058.991367897514,-391.1786247639975,-15.96536672702768
2021-06-28,2450.719921616739,2059.663955259825,-391.05596635691427,-15.95677918588652
2021-06-29,2445.449990769544,2060.2617585423072,-385.18823222723677,-15.751220989230868
2021-06-30,2441.79010796737,2060.7301759795623,-381.0599319878079,-15.605761148119942
