Date,Actual_Price,Predicted
2016-11-21,25.8402042388916,25.799725
2016-11-22,25.856388092041016,26.046177
2016-11-23,25.724563598632812,26.179083
2016-11-25,25.854066848754883,26.161446
2016-11-28,25.803186416625977,26.21437
2016-11-29,25.777751922607422,26.215927
2016-11-30,25.56035614013672,26.199665
2016-12-01,25.322145462036133,26.0726
2016-12-02,25.416963577270508,25.876844
2016-12-05,25.23426055908203,25.83362
2016-12-06,25.42852783203125,25.723885
2016-12-07,25.67830467224121,25.77466
2016-12-08,25.930395126342773,25.944649
2016-12-09,26.35362434387207,26.168352
2016-12-12,26.203298568725586,26.50602
2016-12-13,26.64040184020996,26.587608
2016-12-14,26.64040184020996,26.847223
2016-12-15,26.78611183166504,26.979084
2016-12-16,26.8207950592041,27.11154
2016-12-19,26.975751876831055,27.192068
2016-12-20,27.04744529724121,27.31078
2016-12-21,27.072885513305664,27.407562
2016-12-22,26.894804000854492,27.46505
2016-12-23,26.947994232177734,27.39221
2016-12-27,27.119144439697266,27.379303
2016-12-28,27.003507614135742,27.47075
2016-12-29,26.996566772460938,27.456867
2016-12-30,26.78611183166504,27.439905
2017-01-03,26.862424850463867,27.31714
2017-01-04,26.832355499267578,27.295174
2017-01-05,26.968812942504883,27.275177
2017-01-06,27.269466400146484,27.340452
2017-01-09,27.519243240356445,27.540085
2017-01-10,27.5469970703125,27.7773
2017-01-11,27.69501304626465,27.904564
2017-01-12,27.579376220703125,28.037079
2017-01-13,27.530805587768555,28.035805
2017-01-17,27.75282859802246,28.000275
2017-01-18,27.75050926208496,28.102938
2017-01-19,27.701950073242188,28.15831
2017-01-20,27.75282859802246,28.154501
2017-01-23,27.77132797241211,28.17677
2017-01-24,27.745891571044922,28.198957
2017-01-25,28.187625885009766,28.195427
2017-01-26,28.20149803161621,28.433113
2017-01-27,28.20380973815918,28.566288
2017-01-30,28.129804611206055,28.622412
2017-01-31,28.065048217773438,28.603113
2017-02-01,29.776473999023438,28.554146
2017-02-02,29.72559356689453,29.463167
2017-02-03,29.852798461914062,29.917953
2017-02-06,30.13263511657715,30.168287
2017-02-07,30.419414520263672,30.42375
2017-02-08,30.537357330322266,30.699165
2017-02-09,30.758031845092773,30.892729
2017-02-10,30.688335418701172,31.097885
2017-02-13,30.960094451904297,31.156025
2017-02-14,31.361949920654297,31.322136
2017-02-15,31.475751876831055,31.625568
2017-02-16,31.438610076904297,31.837185
2017-02-17,31.524532318115234,31.909151
2017-02-21,31.752168655395508,31.98061
2017-02-22,31.847402572631836,32.13815
2017-02-23,31.712675094604492,32.268833
2017-02-24,31.74287223815918,32.254295
2017-02-27,31.805585861206055,32.25492
2017-02-28,31.81952476501465,32.29064
2017-03-01,32.46989822387695,32.31723
2017-03-02,32.277122497558594,32.68381
2017-03-03,32.46757888793945,32.770187
2017-03-06,32.36537170410156,32.895973
2017-03-07,32.40718460083008,32.901085
2017-03-08,32.28640365600586,32.918682
2017-03-09,32.21207046508789,32.86198
2017-03-10,32.318912506103516,32.79062
2017-03-13,32.332855224609375,32.81511
2017-03-14,32.284080505371094,32.840313
2017-03-15,32.62553024291992,32.82542
2017-03-16,32.678958892822266,33.00219
2017-03-17,32.516357421875,33.125435
2017-03-20,32.8577995300293,33.09025
2017-03-21,32.481510162353516,33.250042
2017-03-22,32.848514556884766,33.13137
2017-03-23,32.73237228393555,33.258812
2017-03-24,32.66734313964844,33.27039
2017-03-27,32.72308349609375,33.232872
2017-03-28,33.40132522583008,33.242836
2017-03-29,33.475650787353516,33.620525
2017-03-30,33.431522369384766,33.85946
2017-03-31,33.36881637573242,33.936867
2017-04-03,33.37809753417969,33.928146
2017-04-04,33.62663269042969,33.92387
2017-04-05,33.45243453979492,34.05801
2017-04-06,33.36881637573242,34.034153
2017-04-07,33.29448318481445,33.967457
2017-04-10,33.2549934387207,33.89347
2017-04-11,32.89729690551758,33.83737
2017-04-12,32.936767578125,33.61755
2017-04-13,32.76256561279297,33.5269
2017-04-17,32.943748474121094,33.39829
2017-04-18,32.79740905761719,33.435093
2017-04-19,32.6766357421875,33.38281
2017-04-20,33.08543014526367,33.286823
2017-04-21,33.04594421386719,33.462456
2017-04-24,33.36415481567383,33.53953
2017-04-25,33.570884704589844,33.74223
2017-04-26,33.373451232910156,33.95674
2017-04-27,33.39900588989258,33.94899
2017-04-28,33.366493225097656,33.945095
2017-05-01,34.04705810546876,33.92601
2017-05-02,34.263065338134766,34.287617
2017-05-03,34.15855026245117,34.597305
2017-05-04,34.03544616699219,34.68015
2017-05-05,34.599876403808594,34.63681
2017-05-08,35.540584564208984,34.916794
2017-05-09,35.76823043823242,35.580494
2017-05-10,35.59865951538086,36.036366
2017-05-11,35.906532287597656,36.14134
2017-05-12,36.40799331665039,36.33557
2017-05-15,36.31468963623047,36.705204
2017-05-16,36.26105499267578,36.836994
2017-05-17,35.04356002807617,36.85379
2017-05-18,35.57767105102539,36.19057
2017-05-19,35.69895935058594,36.13207
2017-05-22,35.91586685180664,36.210598
2017-05-23,35.87155532836914,36.374084
2017-05-24,35.76425552368164,36.430805
2017-05-25,35.88786697387695,36.39146
2017-05-26,35.82723617553711,36.43447
2017-05-30,35.84121322631836,36.426613
2017-05-31,35.62897491455078,36.427353
2017-06-01,35.72694396972656,36.312515
2017-06-02,36.25638198852539,36.30547
2017-06-05,35.901859283447266,36.59798
2017-06-06,36.02314758300781,36.559055
2017-06-07,36.237728118896484,36.5858
2017-06-08,36.14908981323242,36.719498
2017-06-09,34.74736022949219,36.739906
2017-06-12,33.91703796386719,35.97752
2017-06-13,34.18991470336914,35.121964
2017-06-14,33.85639953613281,34.86953
2017-06-15,33.653472900390625,34.60973
2017-06-16,33.18234634399414,34.37795
2017-06-19,34.13161087036133,34.014984
2017-06-20,33.821414947509766,34.355835
2017-06-21,34.021995544433594,34.389023
2017-06-22,33.96602249145508,34.49329
2017-06-23,34.117618560791016,34.515152
2017-06-26,34.010337829589844,34.602436
2017-06-27,33.52286911010742,34.588417
2017-06-28,34.012672424316406,34.309513
2017-06-29,33.51120376586914,34.430725
2017-06-30,33.59051132202148,34.239117
2017-07-03,33.46922302246094,34.17357
2017-07-05,33.60683059692383,34.085213
2017-07-06,33.28963851928711,34.117874
2017-07-07,33.627838134765625,33.967648
2017-07-10,33.83306121826172,34.070747
2017-07-11,33.942684173583984,34.24659
2017-07-12,33.991676330566406,34.39223
2017-07-13,34.46514129638672,34.48423
2017-07-14,34.76134490966797,34.78156
2017-07-17,34.882633209228516,35.093895
2017-07-18,35.00392150878906,35.305504
2017-07-19,35.22315979003906,35.46317
2017-07-20,35.064544677734375,35.65246
2017-07-21,35.0482292175293,35.655823
2017-07-24,35.472713470458984,35.636852
2017-07-25,35.62432098388672,35.858555
2017-07-26,35.7922477722168,36.059525
2017-07-27,35.1158561706543,36.242855
2017-07-28,34.86864471435547,35.957676
2017-07-31,34.689056396484375,35.66108
2017-08-01,34.996917724609375,35.425613
2017-08-02,36.65055465698242,35.48882
2017-08-03,36.28437423706055,36.43925
2017-08-04,36.475624084472656,36.73574
2017-08-07,37.0400505065918,36.934643
2017-08-08,37.33626937866211,37.32829
2017-08-09,37.5648307800293,37.68471
2017-08-10,36.36832809448242,37.97211
2017-08-11,36.874088287353516,37.448307
2017-08-14,37.42903518676758,37.430473
2017-08-15,37.83878707885742,37.75816
2017-08-16,37.68659591674805,38.155632
2017-08-17,36.96307373046875,38.26083
2017-08-18,36.8787727355957,37.89607
2017-08-21,36.81087112426758,37.65156
2017-08-22,37.412628173828125,37.509636
2017-08-23,37.4594612121582,37.779068
2017-08-24,37.2932243347168,37.95557
2017-08-25,37.43136978149414,37.940273
2017-08-28,37.80835723876953,37.99612
2017-08-29,38.145530700683594,38.232185
2017-08-30,38.2485466003418,38.536846
2017-08-31,38.400760650634766,38.738277
2017-09-01,38.41246795654297,38.90785
2017-09-05,37.95117950439453,38.99076
2017-09-06,37.911376953125,38.772182
2017-09-07,37.75918197631836,38.630417
2017-09-08,37.14336395263671,38.48718
2017-09-11,37.81537628173828,38.08519
2017-09-12,37.665523529052734,38.24938
2017-09-13,37.3821907043457,38.27991
2017-09-14,37.06140899658203,38.130608
2017-09-15,37.43605422973633,37.87487
2017-09-18,37.152732849121094,37.954094
2017-09-19,37.166778564453125,37.857628
2017-09-20,36.5439338684082,37.8092
2017-09-21,35.916412353515625,37.45003
2017-09-22,35.565181732177734,36.921635
2017-09-25,35.251426696777344,36.474884
2017-09-26,35.857872009277344,36.10237
2017-09-27,36.11309814453125,36.265423
2017-09-28,35.89065170288086,36.513992
2017-09-29,36.08733367919922,36.51239
2017-10-02,36.01475524902344,36.6023
2017-10-03,36.17163848876953,36.609913
2017-10-04,35.9374885559082,36.6936
2017-10-05,36.38471984863281,36.609447
2017-10-06,36.36363983154297,36.80371
2017-10-09,36.49008560180664,36.899994
2017-10-10,36.50413513183594,37.007164
2017-10-11,36.65632629394531,37.065117
2017-10-12,36.527549743652344,37.171856
2017-10-13,36.759361267089844,37.154213
2017-10-16,37.43605422973633,37.264637
2017-10-17,37.57419967651367,37.693184
2017-10-18,37.407962799072266,37.987156
2017-10-19,36.52285385131836,38.023724
2017-10-20,36.586082458496094,37.541473
2017-10-23,36.56734848022461,37.32009
2017-10-24,36.78511428833008,37.224762
2017-10-25,36.6235466003418,37.30774
2017-10-26,36.857704162597656,37.269356
2017-10-27,38.178314208984375,37.37133
2017-10-30,39.03764343261719,38.14769
2017-10-31,39.58087158203125,39.018456
2017-11-01,39.07744598388672,39.72301
2017-11-02,39.363121032714844,39.763332
2017-11-03,40.39104461669922,39.895615
2017-11-06,40.80079650878906,40.524242
2017-11-07,40.93192672729492,41.070873
2017-11-08,41.26675796508789,41.39022
2017-11-09,41.18246841430664,41.706394
2017-11-10,41.046165466308594,41.80699
2017-11-13,40.88166809082031,41.76601
2017-11-14,40.263648986816406,41.649002
2017-11-15,39.73257064819336,41.253605
2017-11-16,40.207244873046875,40.763863
2017-11-17,39.98400115966797,40.790783
2017-11-20,39.94405746459961,40.714718
2017-11-21,40.686622619628906,40.650894
2017-11-22,41.11431121826172,41.026924
2017-11-24,41.116668701171875,41.461906
2017-11-27,40.909873962402344,41.66761
2017-11-28,40.6701774597168,41.634987
2017-11-29,39.8265495300293,41.474033
2017-11-30,40.383487701416016,40.931625
2017-12-01,40.195499420166016,40.96066
2017-12-04,39.901756286621094,40.90849
2017-12-05,39.8641471862793,40.718826
2017-12-06,39.71611404418945,40.601677
2017-12-07,39.788963317871094,40.471302
2017-12-08,39.800716400146484,40.449768
2017-12-11,40.576171875,40.453022
2017-12-12,40.348236083984375,40.878864
2017-12-13,40.4821891784668,40.978203
2017-12-14,40.47043228149414,41.075966
2017-12-15,40.88166809082031,41.114643
2017-12-18,41.4574089050293,41.353172
2017-12-19,41.015621185302734,41.790417
2017-12-20,40.970977783203125,41.76431
2017-12-21,41.126068115234375,41.69829
2017-12-22,41.126068115234375,41.75019
2017-12-26,40.082706451416016,41.782074
2017-12-27,40.089752197265625,41.22664
2017-12-28,40.202545166015625,40.93635
2017-12-29,39.76781463623047,40.88102
2018-01-02,40.4798469543457,40.633358
2018-01-03,40.47278594970703,40.894703
2018-01-04,40.66078567504883,41.044
2018-01-05,41.123722076416016,41.207928
2018-01-08,40.970977783203125,41.536884
2018-01-09,40.966270446777344,41.61604
2018-01-10,40.956871032714844,41.63402
2018-01-11,41.189510345458984,41.633476
2018-01-12,41.61484909057617,41.75919
2018-01-16,41.40336608886719,42.05759
2018-01-17,42.08720016479492,42.091297
2018-01-18,42.12479782104492,42.46297
2018-01-19,41.93679428100586,42.677067
2018-01-22,41.59370803833008,42.663456
2018-01-23,41.60309600830078,42.455708
2018-01-24,40.94042205810547,42.352776
2018-01-25,40.209598541259766,41.95086
2018-01-26,40.30358505249023,41.34757
2018-01-29,39.46937561035156,41.10731
2018-01-30,39.23672103881836,40.564552
2018-01-31,39.34482192993164,40.1671
2018-02-01,39.427066802978516,40.05134
2018-02-02,37.71631622314453,40.060246
2018-02-05,36.77400588989258,39.138554
2018-02-06,38.31085205078125,38.13827
2018-02-07,37.4907341003418,38.508907
2018-02-08,36.45912170410156,38.32054
2018-02-09,36.90505599975586,37.633842
2018-02-12,38.39154052734375,37.52693
2018-02-13,38.776145935058594,38.325153
2018-02-14,39.49108123779297,38.96142
2018-02-15,40.81713104248047,39.634216
2018-02-16,40.68498229980469,40.670418
2018-02-20,40.54813766479492,41.100487
2018-02-21,40.36409378051758,41.18598
2018-02-22,40.701515197753906,41.10383
2018-02-23,41.409358978271484,41.24023
2018-02-26,42.22811889648438,41.70431
2018-02-27,42.091251373291016,42.386936
2018-02-28,42.027557373046875,42.641983
2018-03-01,41.29138946533203,42.697964
2018-03-02,41.5768928527832,42.310112
2018-03-05,41.7208251953125,42.258896
2018-03-06,41.6854248046875,42.336006
2018-03-07,41.29845428466797,42.360855
2018-03-08,41.74912643432617,42.15799
2018-03-09,42.46641540527343,42.29553
2018-03-12,42.876983642578125,42.772213
2018-03-13,42.46406173706055,43.238018
2018-03-14,42.103057861328125,43.22711
2018-03-15,42.15260696411133,42.99466
2018-03-16,42.00395584106445,42.900505
2018-03-19,41.36217498779297,42.78523
2018-03-20,41.34801483154297,42.38081
2018-03-21,40.411285400390625,42.16783
2018-03-22,39.840293884277344,41.570847
2018-03-23,38.917720794677734,40.95882
2018-03-26,40.76521301269531,40.171703
2018-03-27,39.71994400024414,40.80412
2018-03-28,39.281089782714844,40.61679
2018-03-29,39.58781814575195,40.23721
2018-04-02,39.328269958496094,40.21623
2018-04-03,39.731746673583984,40.087666
2018-04-04,40.49151611328125,40.241047
2018-04-05,40.77229690551758,40.74412
2018-04-06,39.72938919067383,41.15182
2018-04-09,40.1234245300293,40.76491
2018-04-10,40.878475189208984,40.750084
2018-04-11,40.68735122680664,41.17936
2018-04-12,41.08845901489258,41.30214
2018-04-13,41.2276725769043,41.557987
2018-04-16,41.48485565185547,41.76081
2018-04-17,42.05587387084961,41.991573
2018-04-18,41.96147537231445,42.411694
2018-04-19,40.77229690551758,42.5667
2018-04-20,39.10175323486328,41.97294
2018-04-23,38.98851013183594,40.73988
2018-04-24,38.4458122253418,40.067997
2018-04-25,38.613338470458984,39.497982
2018-04-26,38.747833251953125,39.332214
2018-04-27,38.29953384399414,39.35424
2018-04-30,38.99321365356445,39.131004
2018-05-01,39.899269104003906,39.38955
2018-05-02,41.661834716796875,40.03354
2018-05-03,41.73733139038086,41.316666
2018-05-04,43.374820709228516,41.991203
2018-05-07,43.68864822387695,43.15669
2018-05-08,43.898643493652344,43.898155
2018-05-09,44.207733154296875,44.32866
2018-05-10,44.8400764465332,44.677288
2018-05-11,44.6695442199707,45.179295
2018-05-14,44.56533432006836,45.329216
2018-05-15,44.160301208496094,45.32013
2018-05-16,44.57243347167969,45.085896
2018-05-17,44.29056167602539,45.188984
2018-05-18,44.12950134277344,45.10516
2018-05-21,44.44215393066406,44.966953
2018-05-22,44.330833435058594,45.070408
2018-05-23,44.61506652832031,45.07307
2018-05-24,44.56533432006836,45.222836
2018-05-25,44.66716003417969,45.27429
2018-05-29,44.50611114501953,45.347256
2018-05-30,44.41137313842773,45.294533
2018-05-31,44.26213455200195,45.21054
2018-06-01,45.06037902832031,45.088467
2018-06-04,45.436973571777344,45.46513
2018-06-05,45.78752899169922,45.876442
2018-06-06,45.94622039794922,46.259636
2018-06-07,45.82305908203125,46.521282
2018-06-08,45.40616989135742,46.567295
2018-06-11,45.29486083984375,46.347725
2018-06-12,45.54356002807617,46.169125
2018-06-13,45.16932678222656,46.2254
2018-06-14,45.1930046081543,46.062595
2018-06-15,44.728759765625,45.986355
2018-06-18,44.705078125,45.70353
2018-06-19,43.98263931274414,45.546738
2018-06-20,44.17449951171875,45.088333
2018-06-21,43.92817687988281,44.961807
2018-06-22,43.80026626586914,44.790127
2018-06-25,43.148895263671875,44.63783
2018-06-26,43.6842041015625,44.21309
2018-06-27,43.6202507019043,44.29108
2018-06-28,43.93764877319336,44.324154
2018-06-29,43.845279693603516,44.509212
2018-07-02,44.3355712890625,44.55366
2018-07-03,43.56341552734375,44.83231
2018-07-05,43.91395950317383,44.55475
2018-07-06,44.52268981933594,44.582073
2018-07-09,45.14090347290039,44.94643
2018-07-10,45.08642578125,45.473522
2018-07-11,44.50137710571289,45.697556
2018-07-12,45.24748229980469,45.4625
2018-07-13,45.31854248046875,45.731796
2018-07-16,45.21906280517578,45.927696
2018-07-17,45.34696578979492,45.959446
2018-07-18,45.09825897216797,46.033577
2018-07-19,45.448822021484375,45.935165
2018-07-20,45.3446044921875,46.070114
2018-07-23,45.384864807128906,46.090767
2018-07-24,45.71409606933594,46.115044
2018-07-25,46.14519119262695,46.30616
2018-07-26,46.000701904296875,46.6403
2018-07-27,45.23563003540039,46.724968
2018-07-30,44.98220443725586,46.330864
2018-07-31,45.07219696044922,45.980286
2018-08-01,47.72740936279297,45.870636
2018-08-02,49.122528076171875,47.283733
2018-08-03,49.26464080810547,48.794373
2018-08-06,49.52044677734375,49.574814
2018-08-07,49.05620193481445,50.027756
2018-08-08,49.08936309814453,49.96352
2018-08-09,49.475440979003906,49.92019
2018-08-10,49.32807540893555,50.113476
2018-08-13,49.64659118652344,50.138515
2018-08-14,49.85575485229492,50.3137
2018-08-15,49.972225189208984,50.51874
2018-08-16,50.70431137084961,50.67913
2018-08-17,51.71688461303711,51.149784
2018-08-20,51.21297836303711,51.93924
2018-08-21,51.11313247680664,52.049297
2018-08-22,51.115516662597656,52.002495
2018-08-23,51.22010040283203,51.972855
2018-08-24,51.37935256958008,52.018005
2018-08-27,51.80244827270508,52.130985
2018-08-28,52.22077941894531,52.4185
2018-08-29,53.00040054321289,52.79061
2018-08-30,53.48768997192383,53.392925
2018-08-31,54.105682373046875,53.951347
2018-09-04,54.2791862487793,54.543335
2018-09-05,53.92502975463867,54.913578
2018-09-06,53.02893829345703,54.87772
2018-09-07,52.601078033447266,54.3475
2018-09-10,51.8951416015625,53.83901
2018-09-11,53.20719909667969,53.221725
2018-09-12,52.546424865722656,53.645813
2018-09-13,53.81568145751953,53.54763
2018-09-14,53.20481491088867,54.160522
2018-09-17,51.78818893432617,54.155235
2018-09-18,51.873756408691406,53.340565
2018-09-19,51.90465545654297,52.959843
2018-09-20,52.299217224121094,52.829082
2018-09-21,51.735904693603516,52.999786
2018-09-24,52.479862213134766,52.790264
2018-09-25,52.8126220703125,53.074516
2018-09-26,52.39191436767578,53.418346
2018-09-27,53.46866989135742,53.351048
2018-09-28,53.65644454956055,53.880714
2018-10-01,54.017730712890625,54.26564
2018-10-02,54.497867584228516,54.630985
2018-10-03,55.16101837158203,55.06027
2018-10-04,54.191253662109375,55.62429
2018-10-05,53.311790466308594,55.36475
2018-10-08,53.18818283081055,54.71356
2018-10-09,53.92502975463867,54.32165
2018-10-10,51.42689514160156,54.55986
2018-10-11,50.972900390625,53.34803
2018-10-12,52.79361343383789,52.448647
2018-10-15,51.66457748413086,53.04645
2018-10-16,52.803123474121094,52.801823
2018-10-17,52.57494354248047,53.254906
2018-10-18,51.346065521240234,53.383404
2018-10-19,52.12808609008789,52.751293
2018-10-22,52.44658660888672,52.83732
2018-10-23,52.94098663330078,53.096664
2018-10-24,51.125030517578125,53.496773
2018-10-25,52.24455261230469,52.699913
2018-10-26,51.41263198852539,52.86622
2018-10-29,50.447601318359375,52.55113
2018-10-30,50.69956588745117,51.84869
2018-10-31,52.0211296081543,51.637196
2018-11-01,52.819766998291016,52.291527
2018-11-02,49.31618881225586,53.083775
2018-11-05,47.91619110107422,51.546894
2018-11-06,48.434364318847656,49.92522
2018-11-07,49.903289794921875,49.454536
2018-11-08,49.72917938232422,50.112034
2018-11-09,48.77031707763672,50.39181
2018-11-12,46.31355667114258,49.97249
2018-11-13,45.8508186340332,48.393585
2018-11-14,44.5556640625,47.33801
2018-11-15,45.655242919921875,46.17783
2018-11-16,46.1609001159668,46.234528
2018-11-19,44.33143997192383,46.61339
2018-11-20,42.21337890625,45.809555
2018-11-21,42.16567611694336,44.20601
2018-11-23,41.0947151184082,43.3875
2018-11-26,41.65047836303711,42.475174
2018-11-27,41.559837341308594,42.3498
2018-11-28,43.157928466796875,42.291656
2018-11-29,42.82638931274414,43.139206
2018-11-30,42.59502410888672,43.406593
2018-12-03,44.08338928222656,43.36547
2018-12-04,42.14420700073242,44.138046
2018-12-06,41.67433547973633,43.489326
2018-12-07,40.18834686279297,42.8423
2018-12-10,40.453102111816406,41.733574
2018-12-11,40.22174072265625,41.33654
2018-12-12,40.333839416503906,41.072643
2018-12-13,40.775108337402344,41.01984
2018-12-14,39.47040557861328,41.24886
2018-12-17,39.10307312011719,40.660267
2018-12-18,39.61112976074219,40.134754
2018-12-19,38.37559509277344,40.172813
2018-12-20,37.407196044921875,39.552345
2018-12-21,35.95221710205078,38.694576
2018-12-24,35.02199935913086,37.488953
2018-12-26,37.4882926940918,36.40159
2018-12-27,37.2449951171875,37.251194
2018-12-28,37.264076232910156,37.634853
2018-12-31,37.62424850463867,37.79098
2019-01-02,37.66717529296875,38.043865
2019-01-03,33.915252685546875,38.189873
2019-01-04,35.36307907104492,36.20381
2019-01-07,35.28435134887695,35.938507
2019-01-08,35.95698928833008,35.884186
2019-01-09,36.56761169433594,36.23915
2019-01-10,36.68448257446289,36.761856
2019-01-11,36.32431411743164,37.077175
2019-01-14,35.778099060058594,37.01256
2019-01-15,36.5103645324707,36.6602
2019-01-16,36.95639419555664,36.878464
2019-01-17,37.17583465576172,37.259663
2019-01-18,37.40481948852539,37.566044
2019-01-22,36.565223693847656,37.82771
2019-01-23,36.71310043334961,37.487915
2019-01-24,36.42210388183594,37.373123
2019-01-25,37.62902069091797,37.176266
2019-01-28,37.280784606933594,37.738583
2019-01-29,36.89437484741211,37.857445
2019-01-30,39.4155387878418,37.672905
2019-01-31,39.699378967285156,38.943382
2019-02-01,39.71846008300781,39.779068
2019-02-04,40.84667205810547,40.147522
2019-02-05,41.54551696777344,40.903465
2019-02-06,41.559837341308594,41.659576
2019-02-07,40.772708892822266,42.017483
2019-02-08,40.82063293457031,41.728813
2019-02-11,40.58588409423828,41.581223
2019-02-12,40.93561935424805,41.395233
2019-02-13,40.76553726196289,41.498425
2019-02-14,40.91405487060547,41.472343
2019-02-15,40.82301330566406,41.533154
2019-02-19,40.94517517089844,41.51725
2019-02-20,41.20869064331055,41.57163
2019-02-21,40.97633361816406,41.745033
2019-02-22,41.43387222290039,41.706055
2019-02-25,41.735694885253906,41.923973
2019-02-26,41.759647369384766,42.205864
2019-02-27,41.88898468017578,42.35328
2019-02-28,41.476985931396484,42.483376
2019-03-01,41.91294479370117,42.31784
2019-03-04,42.12374496459961,42.46046
2019-03-05,42.047096252441406,42.661404
2019-03-06,41.805152893066406,42.716297
2019-03-07,41.321285247802734,42.60042
2019-03-08,41.41948699951172,42.272198
2019-03-11,42.85436248779297,42.160732
2019-03-12,43.33584213256836,42.90597
2019-03-13,43.5274772644043,43.56773
2019-03-14,44.011356353759766,43.97221
2019-03-15,44.583866119384766,44.406403
